鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南港區,房地(土地+建物),臺北市南港區南港路三段130巷3弄1~30號,63.57,工,,,1090322,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0790501,201.0,2,2,2,有,無,27000000,134328,,0.0,0,含增建或未登記建物。;,RPSOMLKMMHPFFDA08CA
南港區,房地(土地+建物)+車位,臺北市南港區重陽路125巷31~60號,55.3,住,,,1090319,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951214,288.74,4,2,2,有,有,43000000,148923,坡道平面,0.0,0,,RPOQMLMKNHPFFDA97CA
士林區,房地(土地+建物)+車位,臺北市士林區中正路655巷1~30號,24.25,住,,,1090322,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030606,162.74,3,2,2,有,有,23000000,141330,坡道平面,30.52,0,含增建或未登記建物。;,RPRPMLNLMHPFFEA38CA
北投區,房地(土地+建物),臺北市北投區溫泉路121~150號,25.7,其他,,,1090223,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721116,98.12,3,2,1,有,無,7800000,79494,,0.0,0,含增建或未登記建物。;,RPTPMLNLMHPFFEA58CA
北投區,房地(土地+建物),臺北市北投區富貴一路1~30號,32.56,住,,,1090213,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771118,219.25,4,2,2,有,有,39800000,181528,,0.0,0,含增建或未登記建物。;,RPUPMLNLMHPFFEA68CA
士林區,房地(土地+建物)+車位,臺北市士林區德行西路1~30號,76.67,工,,,1090108,土地1建物1車位8,十五層,十五層,廠辦,見其他登記事項,見其他登記事項,1080104,828.96,0,0,0,無,無,172800000,241968,坡道平面,178.46,15400000,,RPUNMLOLMHPFFEA58CA
北投區,房地(土地+建物),臺北市北投區光明路151~180號,14.89,其他,,,1090319,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801213,116.28999999999999,2,1,1,有,有,15500000,133287,,0.0,0,陽台外推,RPVNMLOLMHPFFEA68CA
北投區,房地(土地+建物)+車位,臺北市北投區崗山路1~30號,40.35,住,,,1090326,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801213,295.16999999999996,6,3,2,有,有,16800000,56916,升降平面,24.18,0,含增建或未登記建物。;,RPROMLOLMHPFFEA38CA
北投區,房地(土地+建物)+車位,臺北市北投區磺港路121~150號,26.95,住,,,1090318,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080725,222.94,4,2,2,有,有,35000000,176977,坡道平面,38.17,2300000,,RPPNMLPLMHPFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區磺港路121~150號,27.81,住,,,1081222,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080725,228.83999999999997,4,2,2,有,有,38830000,190539,坡道平面,38.17,2500000,,RPQNMLPLMHPFFEA28CA
北投區,房地(土地+建物)+車位,臺北市北投區磺港路121~150號,21.9,住,,,1081218,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080725,188.35000000000002,3,2,2,有,有,29980000,185644,坡道平面,38.17,2100000,,RPTNMLPLMHPFFEA58CA
北投區,房地(土地+建物),臺北市北投區崇仁路一段131巷10弄1~30號,37.88,住,,,1090304,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751016,100.02,3,2,2,有,無,15000000,149970,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLRLMHPFFEA38CA
北投區,房地(土地+建物),臺北市北投區致遠二路87巷31~60號,18.94,住,,,1090406,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080909,90.82,2,2,1,有,有,19300000,212508,,0.0,0,,RPVOMLTLMHPFFEA66CA
北投區,房地(土地+建物),臺北市北投區致遠二路87巷31~60號,18.94,住,,,1090406,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080909,90.82,2,2,1,有,有,18130000,199626,,0.0,0,,RPWOMLTLMHPFFEA76CA
士林區,房地(土地+建物),臺北市士林區天玉街31~60號,32.93,住,,,1090313,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751219,152.68,4,2,2,有,無,30000000,196489,,0.0,0,,RPUNMLTLMHPFFEA09CA
北投區,房地(土地+建物),臺北市北投區天母西路101巷1~30號,43.25,住,,,1090410,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750305,119.85,3,2,2,有,無,24950000,208177,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLKNHPFFEA77CA
士林區,房地(土地+建物),臺北市士林區延平北路六段115巷31~60號,37.67,住,,,1080409,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,6.17,0,0,0,無,無,6840000,1108590,,0.0,0,,RPVOMLRJNHPFFEA98CA
大安區,房地(土地+建物)+車位,臺北市大安區辛亥路二段31~60號,16.56,住,,,1090331,土地1建物2車位1,二十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780221,272.35,5,1,3,有,有,66000000,242335,坡道平面,38.56,0,,RPQOMLPJNHPFFFA38CA
大安區,房地(土地+建物),臺北市大安區安和路一段127巷1~30號,38.16,住,,,1090206,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680412,119.19,3,2,2,有,無,26000000,218139,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLSJNHPFFFA68CA
大安區,房地(土地+建物)+車位,臺北市大安區辛亥路二段31~60號,13.29,住,,,1090406,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780221,224.76,4,2,2,有,有,51720000,258645,坡道平面,36.77,3100000,,RPORMLLKNHPFFFA18CA
大同區,房地(土地+建物),臺北市大同區蘭州街124巷31~60號,25.0,住,,,1090229,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651014,75.48,3,3,2,有,無,12000000,158983,,0.0,0,含增建或未登記建物。,RPQNMLQLMHPFFBA18DA
萬華區,房地(土地+建物),臺北市萬華區德昌街185巷61~90號,29.0,住,,,1090313,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660912,114.84,4,2,2,有,無,10000000,87078,,0.0,0,含增建或未登記建物。,RPXPMLTLMHPFFBA76DA
萬華區,房地(土地+建物),臺北市萬華區萬大路486巷11弄31~60號,28.25,住,,,1090321,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.42,3,2,1,有,無,10900000,123275,,0.0,0,含增建或未登記建物,RPXNMLOLMHPFFBA68DA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段185巷34弄1~30號,65.39,住,,,1090320,土地2建物1車位1,五層，六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800731,254.79,5,2,3,有,有,27980000,118371,坡道平面,35.3,2000000,含增建或未登記建物。,RPPNMLLJNHPFFAA37DA
文山區,房地(土地+建物),臺北市文山區羅斯福路五段97巷1~30號,26.35,住,,,1090310,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680913,93.83,3,2,1,有,有,12350000,131621,,0.0,0,含增建或未登記建物。,RPSOMLRLMHPFFAA48DA
中山區,房地(土地+建物),臺北市中山區松江路235巷31~60號,25.74,住,,,1090324,土地1建物2車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690324,143.35,4,2,2,有,有,28000000,195340,,0.0,0,含增建或未登記建物。;,RPWPMLNLMHPFFCA78DA
內湖區,房地(土地+建物),臺北市內湖區文湖街21巷100弄1~30號,31.56,住,,,1090316,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711217,95.53999999999999,4,2,1,有,無,11000000,115135,,0.0,0,含增建或未登記建物。,RPRNMLPLMHPFFCA28DA
信義區,房地(土地+建物),臺北市信義區基隆路二段1~30號,0.27,商,,,1090226,土地5建物1車位0,見使用執照,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0690421,2.66,0,0,0,無,有,140000,52632,,0.0,0,,RPVNMLOLMHPFFDA68DA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路235巷31~60號,43.62,住,,,1090314,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,203.7,3,2,2,有,有,36340000,206370,坡道平面,37.3,2000000,含增建或未登記建物。,RPUPMLPJNHPFFDA78DA
中山區,房地(土地+建物)+車位,臺北市中山區基湖路157巷1~30號,99.43,住,,,1090313,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900227,345.24,4,2,4,有,有,131500000,493498,坡道平面,89.92,5500000,含增建或未登記建物。房地交易總價13150萬含車位拆分土地交易總價 120808436元、建物交易總價 10691564元。,RPVPMLOJNHPFFCA68DA
中山區,房地(土地+建物),臺北市中山區新生北路三段61~90號,10.99,住,,,1090319,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080723,83.6,2,1,1,有,有,14800000,177033,,0.0,0,建商與地主合建案。;,RPUOMLPJNHPFFCA58DA
中山區,房地(土地+建物)+車位,臺北市中山區松江路61~90號,60.67,商,,,1090225,土地1建物2車位2,二層,十二層,店面(店鋪),商業用,鋼筋混凝土造,0741203,750.8699999999999,0,2,2,有,有,218000000,290330,升降平面,0.0,0,,RPSOMLTLMHPFFCA88DA
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路31~60號,27.68,住,,,1090313,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920930,160.42000000000002,3,2,2,有,有,34380000,252028,坡道平面,35.91,3000000,含增建或未登記建物。,RPVNMLLJNHPFFCA18DA
大安區,房地(土地+建物),臺北市大安區新生南路一段161巷31~60號,38.29,住,,,1090325,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680501,178.76,5,2,2,有,無,48810000,273048,,0.0,0,含增建或未登記建物。,RPSOMLPJNHPFFFA68DA
大安區,土地,復興段一小段361~390地號,14.92,其他,,,1090413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,915533,61363,,0.0,0,包含公共設施保留地之交易。;,RPTNMLSLMHPFFFA09DA
大安區,房地(土地+建物),臺北市大安區基隆路二段241~270號,27.1,其他,,,1090304,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651213,126.86999999999999,3,2,2,有,有,23600000,186017,,0.0,0,含增建或未登記建物。,RPUNMLTLMHPFFFA66DA
北投區,房地(土地+建物),臺北市北投區石牌路一段39巷135弄1~30號,32.19,住,,,1090314,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730804,108.84,4,2,2,有,無,16000000,147005,,0.0,0,含增建或未登記建物。,RPQOMLLJNHPFFEA97DA
士林區,土地,福林段三小段601~630地號,43.02,住,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,348675,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLNLMHPFFEA88DA
士林區,房地(土地+建物),臺北市士林區社子街22巷61~90號,22.67,住,,,1090318,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830824,85.97,2,2,1,有,有,10800000,125611,,0.0,0,含增建或未登記建物。,RPPPMLNLMHPFFEA28DA
士林區,房地(土地+建物),臺北市士林區承德路四段361~390號,14.55,住,,,1090330,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770420,101.79,2,2,2,有,有,15500000,152274,,0.0,0,含增建或未登記建物。,RPRNMLQLMHPFFEA58DA
北投區,房地(土地+建物),臺北市北投區泉源路41巷31~60號,32.34,住,,,1090312,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740322,107.52,3,2,2,有,無,8380000,77939,,0.0,0,含增建或未登記建物。,RPSNMLQLMHPFFEA68DA
士林區,房地(土地+建物),臺北市士林區延平北路六段116巷15弄1~30號,30.97,住,,,1090331,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681129,111.41,2,2,1,有,無,9200000,82578,,0.0,0,,RPVOMLRLMHPFFEA56DA
北投區,土地,大業段四小段361~390地號,332.33,其他,,,1090413,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5397312,16241,,0.0,0,包含公共設施保留地之交易。;,RPXOMLSLMHPFFEA86DA
士林區,土地,海光段一小段61~90地號,9.8,住,,,1090416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,265306,,0.0,0,共有人承買，所有稅費由買受人繳納，買受人繳增值稅258593元,RPUPMLSLMHPFFEA66DA
士林區,土地,海光段一小段91~120地號,16.53,住,,,1090416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400000,266183,,0.0,0,共有人承買，所有稅費由買受人繳納，買方繳增值稅436167元,RPVPMLSLMHPFFEA76DA
士林區,房地(土地+建物)+車位,臺北市士林區中正路451~480號,23.34,商,,,1090321,土地1建物1車位2,八層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0921203,194.15,4,2,3,有,有,38600000,288734,坡道平面,77.78,5000000,含增建或未登記建物。權利人共2人,RPRNMLPLMHPFFEA48DA
南港區,土地,中南段一小段361~390地號,52.83,其他,,,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231110,4375,,0.0,0,向政府機關承購之案件。;,RPRNMLTKNHPFFDA78DA
信義區,土地,三興段一小段1051~1080地號,17.5,商,,,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18400000,1051429,,0.0,0,,RPXOMLMLNHPFFDA88DA
大安區,房地(土地+建物),臺北市大安區復興南路二段151~180號,13.41,商,,,1090408,土地2建物1車位0,十二層,十二層,辦公商業大樓,住家用,鋼筋混凝土造,0730308,146.73,0,1,1,有,有,30000000,204457,,0.0,0,,RPVNMLOLMHPFFFA88DA
大安區,房地(土地+建物),臺北市大安區忠孝東路三段217巷6弄1~30號,28.43,住,,,1090316,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0620608,128.05,4,2,2,有,有,32500000,253807,,0.0,0,,RPRNMLRLMHPFFFA78DA
大安區,房地(土地+建物),臺北市大安區信義路三段134巷61~90號,22.85,住,,,1090321,土地1建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750415,117.67,3,2,2,有,有,26100000,221807,,0.0,0,含增建或未登記建物。,RPUNMLKMMHPFFFA48DA
大安區,房地(土地+建物),臺北市大安區青田街7巷12弄1~30號,47.0,住,,,1090316,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650309,161.67,4,2,2,有,無,35700000,220820,,0.0,0,含增建或未登記建物。,RPWOMLOJNHPFFFA98DA
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖一路151~180號,115.99,工,,,1090408,土地1建物1車位3,五層,七層,廠辦,見其他登記事項,鋼筋混凝土造,0980623,442.08000000000004,2,1,0,有,有,47500000,120922,坡道平面,91.44,5100000,,RPWRMLTLMHPFFCA96DA
內湖區,房地(土地+建物),臺北市內湖區文德路66巷14弄1~30號,16.9,住,,,1090316,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831123,69.8,1,2,1,有,有,13470000,192980,,0.0,0,含增建或未登記建物。,RPSSMLSLMHPFFCA56DA
內湖區,房地(土地+建物),臺北市內湖區金湖路61~90號,27.58,住,,,1090309,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,105.9,3,2,2,有,無,14000000,132200,,0.0,0,含增建或未登記建物。,RPWUMLSLMHPFFCA17DA
信義區,車位,臺北市信義區基隆路二段31~60號,1.08,商,,,1090306,土地0建物0車位2,地下四層,十七層,其他,見使用執照,鋼骨混凝土造,0820519,63.65,0,0,0,有,有,7000000,,坡道平面,63.64,7000000,單獨車位交易。;,RPXPMLPJNHPFFDA09DA
信義區,房地(土地+建物),臺北市信義區基隆路二段31~60號,11.42,商,,,1090306,土地2建物1車位0,三層,十七層,辦公商業大樓,商業用,鋼骨混凝土造,0820519,171.05,1,1,0,有,有,34200000,199942,,0.0,0,含增建或未登記建物。;,RPUNMLMJNHPFFDA28DA
松山區,房地(土地+建物)+車位,臺北市松山區延壽街40巷1~30號,42.07,住,,,1090312,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950524,171.25,3,2,2,有,有,28000000,163504,坡道平面,0.0,0,含增建或未登記建物。,RPPOMLLJNHPFFDA77DA
中山區,房地(土地+建物),臺北市中山區吉林路451~480號,36.5,住,,,1090306,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620612,122.72,5,2,1,有,無,16700000,136082,,0.0,0,含增建或未登記建物。,RPWPMLSLMHPFFCA66DA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段90巷6弄1~30號,40.98,住,,,1081130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691114,131.81,4,2,2,有,無,13380000,101510,,0.0,0,含增建或未登記建物。,RPVRMLOLMHPFFCA98DA
文山區,房地(土地+建物)+車位,臺北市文山區政大三街91~120號,54.27,住,,,1090309,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990106,133.05,2,2,1,有,有,20000000,167535,坡道平面,25.61,2000000,含增建或未登記建物。,RPUNMLTLMHPFFAA78DA
大同區,房地(土地+建物),臺北市大同區敦煌路61~90號,24.25,住,,,1090323,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640919,80.39,4,2,1,有,無,11000000,136833,,0.0,0,含增建或未登記建物。,RPTQMLTLMHPFFBA09DA
大安區,房地(土地+建物),臺北市大安區信義路四段1~30號,5.15,其他,,,1090307,土地1建物1車位0,十六層,十八層,辦公商業大樓,商業用,見使用執照,0880505,58.47,1,1,1,有,有,17000000,290747,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLKMMHPFFFA97CA
北投區,房地(土地+建物),臺北市北投區大業路280巷21弄1~30號,31.75,住,,,1090307,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660408,84.3,3,2,1,有,無,11300000,134045,,0.0,0,陽台外推,RPQOMLLLNHPFFEA08CA
大安區,房地(土地+建物),臺北市大安區市民大道四段1~30號,13.2,住,,,1090316,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,56.43,2,2,1,有,無,12000000,212653,,0.0,0,,RPQOMLOLMHPFFFA38CA
大安區,房地(土地+建物),臺北市大安區通化街200巷1~30號,14.19,住,,,1090314,土地1建物1車位0,五層，六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771209,60.2,6,2,3,有,無,9000000,149502,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQLMHPFFFA58CA
大安區,房地(土地+建物),臺北市大安區大安路一段51巷1~30號,51.25,商,,,1090312,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,,123.25,6,0,6,有,無,29000000,235294,,0.0,0,含增建或未登記建物。;,RPWNMLRLMHPFFFA56CA
大安區,房地(土地+建物),臺北市大安區仁愛路四段61~90號,11.3,其他,,,1090217,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0661212,70.43,2,1,1,有,有,19000000,269771,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLRLMHPFFFA58CA
北投區,房地(土地+建物)+車位,臺北市北投區福美路181~210號,48.86,其他,,,1090326,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061116,190.34,4,2,2,有,有,4890717,25695,坡道平面,43.62,0,親友、員工或其他特殊關係間之交易。;,RPWOMLRJNHPFFEA09CA
北投區,建物,臺北市北投區中央北路二段173巷1~30號,0.0,,,,1090406,土地0建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081203,91.17,3,2,2,有,有,0,0,坡道平面,15.96,0,建商與地主合建案。;,RPVPMLSKNHPFFEA66CA
北投區,建物,臺北市北投區中央北路二段173巷1~30號,0.0,,,,1090406,土地0建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081203,52.41,3,2,2,有,有,0,0,坡道平面,9.18,0,建商與地主合建案。;,SPVPMLSKNHPFFEA76CA
北投區,房地(土地+建物)+車位,臺北市北投區中央北路二段173巷1~30號,0.02,住,,,1090406,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081203,91.17,3,2,2,有,有,0,0,坡道平面,15.96,0,建商與地主合建案。;,RPWPMLSKNHPFFEA76CA
北投區,建物,臺北市北投區中央北路二段173巷1~30號,0.0,,,,1090406,土地0建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081203,52.41,3,2,2,有,有,0,0,坡道平面,9.18,0,建商與地主合建案。;,SPWPMLSKNHPFFEA86CA
北投區,房地(土地+建物)+車位,臺北市北投區中央南路二段1~30號,17.38,工,,,1090314,土地1建物1車位1,十八層,十九層,其他,見其他登記事項,鋼筋混凝土造,1040828,140.09,0,0,0,無,有,17800000,127061,坡道平面,36.91,0,,RPXOMLOKNHPFFEA98CA
北投區,房地(土地+建物),臺北市北投區杏林二路61~90號,25.1,住,,,1090317,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741017,110.6,3,2,2,有,無,9500000,85895,,0.0,0,,RPUNMLPKNHPFFEA68CA
北投區,房地(土地+建物)+車位,臺北市北投區石牌路一段39巷80弄1~30號,41.7,住,,,1090318,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,0910617,190.19,4,2,2,有,有,34680000,182344,坡道平面,0.0,0,,RPROMLSLMHPFFEA78CA
北投區,房地(土地+建物)+車位,臺北市北投區裕民六路91~120號,5.49,商,,,1090331,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070420,66.45,4,2,2,有,有,6594980,99247,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;祖孫買賣,RPTOMLSLMHPFFEA98CA
北投區,房地(土地+建物)+車位,臺北市北投區豐年路一段31~60號,42.98,住,,,1090321,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990727,194.06,4,2,2,有,有,32500000,189597,坡道平面,35.83,2500000,,RPUNMLLJNHPFFEA18CA
士林區,房地(土地+建物)+車位,臺北市士林區基河路211~240號,39.06,住,,,1090119,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,173.36,3,2,2,有,有,28000000,161514,坡道平面,0.0,0,含增建或未登記建物。;,RPPOMLRLMHPFFEA48CA
士林區,土地,芝山段一小段361~390地號,81.02,其他,,,1090326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,52456,,0.0,0,,RPQOMLRLMHPFFEA58CA
士林區,房地(土地+建物),臺北市士林區福國路91~120號,16.43,商,,,1090402,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680503,122.17999999999999,3,2,2,有,有,19800000,162056,,0.0,0,,RPROMLRLMHPFFEA68CA
北投區,房地(土地+建物),臺北市北投區大興街24巷4弄1~30號,27.17,住,,,1090328,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681224,90.74,3,2,1,有,無,12000000,132246,,0.0,0,,RPQPMLRLMHPFFEA68CA
北投區,房地(土地+建物),臺北市北投區文化三路151~180號,36.6,住,,,1090314,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750312,114.87,3,2,2,有,有,12100000,105336,,0.0,0,含增建或未登記建物。;,RPQNMLRLMHPFFEA48CA
北投區,房地(土地+建物),臺北市北投區石牌路二段315巷34弄1~30號,9.87,住,,,1090321,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,39.44,1,1,1,有,有,8460000,214503,,0.0,0,,RPRNMLRLMHPFFEA58CA
士林區,房地(土地+建物),臺北市士林區大南路391~420號,21.32,住,,,1090326,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790728,114.15,3,2,2,有,有,16800000,147175,,0.0,0,含增建或未登記建物。;,RPSNMLRLMHPFFEA68CA
北投區,房地(土地+建物),臺北市北投區石牌路二段315巷34弄1~30號,10.25,住,,,1090314,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,40.8,1,1,1,有,有,9080000,222549,,0.0,0,,RPUNMLRLMHPFFEA88CA
北投區,房地(土地+建物)+車位,臺北市北投區中央南路二段1~30號,9.22,工,,,1090323,土地1建物1車位1,十一層,十九層,其他,見其他登記事項,鋼筋混凝土造,1040828,89.03,0,0,0,無,有,8800000,98843,坡道平面,36.91,0,,RPWNMLRLMHPFFEA09CA
士林區,房地(土地+建物),臺北市士林區芝玉路一段197巷31~60號,33.73,住,,,1090324,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740819,118.16,3,2,2,有,無,13880000,117468,,0.0,0,含增建或未登記建物。;,RPXOMLOLMHPFFEA98CA
南港區,房地(土地+建物)+車位,臺北市南港區南港路三段301~330號,11.09,商,,,1090312,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,106.30000000000001,0,0,0,無,有,19380000,232755,其他,30.77,1800000,總價含車位款180萬,RPRPMLRLMHPFFDA68CA
松山區,房地(土地+建物),臺北市松山區三民路96巷1~30號,33.0,住,,,1090228,土地2建物1車位0,陽台，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630313,85.59,3,2,2,有,無,20480000,239280,,0.0,0,含增建或未登記建物。;,RPWPMLRJNHPFFDA09CA
