鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,土地,山下段361~390地號,708.0,,特定農業區,甲種建築用地,1090301,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,45198,,0.0,0,受債權債務影響或債務抵償之交易。;撤銷查封50萬、最高限額抵押權33000萬借款餘額3150萬，由權利人負責清償。,RPSTMLSKNHPFFBH17CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.62,住,,,1080819,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,156.43,3,2,2,有,無,9480000,62937,坡道平面,30.43,1550000,,RPXPMLSKNHPFFBH27CA
中壢區,房地(土地+建物),桃園市中壢區東林二街17巷1~30號,103.0,住,,,1090312,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640319,150.46,17,0,17,有,無,14500000,96371,,0.0,0,含增建或未登記建物。;,RPTNMLQKNHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區榮光街1~30號,21.96,住,,,1090401,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791201,115.46000000000001,3,2,2,有,有,3500000,30314,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPORMLOKNHPFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,25.13,住,,,1070823,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,153.16000000000003,3,2,2,有,無,9990000,67954,坡道平面,30.43,1650000,,RPXOMLSKNHPFFBH17CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,25.13,住,,,1080122,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,153.16000000000003,3,2,2,有,無,9900000,67221,坡道平面,30.43,1650000,,RPOPMLSKNHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,29.19,住,,,1080310,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,182.0,4,2,2,有,無,11700000,66966,坡道平面,30.43,1550000,,RPPPMLSKNHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,25.13,住,,,1081013,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,153.16000000000003,3,2,2,有,無,9850000,67628,坡道平面,30.43,1550000,,RPRPMLSKNHPFFBH66CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,25.13,住,,,1080913,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,153.16000000000003,3,2,2,有,無,9950000,67628,坡道平面,30.43,1650000,,RPSPMLSKNHPFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,25.13,住,,,1080410,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,153.16000000000003,3,2,2,有,無,9820000,66569,坡道平面,30.43,1650000,,RPTPMLSKNHPFFBH86CA
觀音區,房地(土地+建物),桃園市觀音區莊敬路361~390號,69.75,住,,,1090419,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081119,196.01,6,3,7,有,無,18700000,95403,,0.0,0,,RPUOMLPKNHPFFBH56CA
觀音區,房地(土地+建物),桃園市觀音區莊敬路91~120號,87.5,住,,,1090418,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080130,205.77,7,2,8,有,無,19000000,92336,,0.0,0,,RPWOMLPKNHPFFBH76CA
觀音區,房地(土地+建物),桃園市觀音區莊敬路91~120號,64.71,住,,,1090414,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080130,163.32,4,3,4,有,無,15400000,94293,,0.0,0,,RPXRMLMKNHPFFBH86CA
中壢區,房地(土地+建物),桃園市中壢區珠江街31~60號,21.67,住,,,1081202,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070705,90.82,2,2,2,有,無,7980000,87866,,0.0,0,共有部分含有兩個機車位。,RPSOMLMKNHPFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區龍川六街31~60號,79.8,住,,,1090321,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691114,84.6,4,2,3,有,無,8500000,100473,,0.0,0,,RPQRMLMKNHPFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區福建路一段151~180號,903.0,,特定農業區,農牧用地,1090313,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,1020715,105.63,0,0,0,無,無,10360000,,,0.0,0,,RPPQMLOKNHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區中正路1~30號,53.0,商,,,1090305,土地3建物1車位0,全,四層,透天厝,住商用,加強磚造,0640725,185.6,4,2,2,有,無,68000000,366379,,0.0,0,未保存登記部分一併移轉,RPPNMLTJNHPFFBH88CA
中壢區,車位,桃園市中壢區惠州街91~120號,3.13,住,,,1090408,土地0建物0車位1,,,其他,,,,34.72,0,0,0,有,無,1500000,,坡道平面,34.72,1500000,本案係車位買賣。土地：75萬元，建物：75萬元,RPROMLLKNHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區榮安一街151~180號,20.67,住,,,1090219,土地4建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810803,95.95,3,2,2,有,有,4300000,44815,,0.0,0,含增建或未登記建物。;,RPVRMLRJNHPFFBH07CA
觀音區,土地,忠孝段871~900地號,520.39,,一般農業區,甲種建築用地,1090117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9129700,17544,,0.0,0,,RPTNMLQJNHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區中園路1~30號,7.98,住,,,1090321,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960301,107.05000000000001,2,2,1,有,有,5250000,49043,坡道平面,24.47,0,,RPXRMLQJNHPFFBH17CA
觀音區,房地(土地+建物),桃園市觀音區福壽街1~30號,12.99,,工業區,丁種建築用地,1081020,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090102,50.980000000000004,1,1,2,有,無,2600000,51000,,0.0,0,,RPPNMLRJNHPFFBH68CA
觀音區,土地,茄苳坑段對面厝小段691~720地號,19.78,,特定農業區,農牧用地,1090326,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,30334,,0.0,0,,RPPNMLQJNHPFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區長春五路61~90號,33.4,住,,,1090325,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980820,183.75,4,2,3,有,有,9100000,49524,,0.0,0,,RPQNMLQJNHPFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區新興北街31~60號,24.35,住,,,1090412,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800808,123.84,3,1,1,有,無,4800000,38760,,0.0,0,,RPVQMLPJNHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區長春路92巷1~30號,9.78,住,,,1090321,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890526,92.21000000000001,3,2,2,有,有,4150000,45006,,0.0,0,,RPQTMLOJNHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區環西路二段226巷1~30號,10.23,住,,,1090321,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980703,119.11,2,2,2,有,有,7130000,59861,坡道平面,15.25,0,,RPSTMLOJNHPFFBH66CA
中壢區,房地(土地+建物)+車位,桃園市中壢區富村街30巷1~30號,31.43,住,,,1090406,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850726,218.2,4,2,2,有,有,7000000,32081,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLPJNHPFFBH88CA
中壢區,土地,山下段1051~1080地號,859.0,,特定農業區,甲種建築用地,1090324,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17600000,20489,,0.0,0,,RPPSMLKMMHPFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區中央西路二段1~30號,30.32,住,,,1090226,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0750915,82.89,3,2,4,有,無,12500000,150802,,0.0,0,,RPWNMLLJNHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區中央西路二段1~30號,30.32,住,,,1090226,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0750915,82.89,3,2,4,有,無,12500000,150802,,0.0,0,二等親買賣,RPXNMLLJNHPFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區晉元路337巷31~60號,62.0,住,,,1090314,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0640123,67.9,2,2,1,有,無,2550000,37555,,0.0,0,,RPXQMLKMMHPFFBH66CA
觀音區,土地,工業區段二小段361~390地號,116.0,,工業區,丁種建築用地,1090411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5160000,44483,,0.0,0,,RPWPMLKMMHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區中大路150巷91~120號,121.5,農,,,1090421,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870320,299.71,3,2,2,有,無,20000000,66731,,0.0,0,,RPOTMLKMMHPFFBH68CA
觀音區,土地,草富段451~480地號,183.44,住,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9750000,53151,,0.0,0,,RPQTMLKMMHPFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區協同街31~60號,42.56,住,,,1090319,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780516,157.67,9,0,9,有,無,6600000,41860,,0.0,0,含增建或未登記建物。;兩戶打通,RPSOMLKMMHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五興路151~180號,110.59,住,,,1090319,土地2建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0891113,289.21,6,2,4,有,無,12500000,43221,一樓平面,0.0,0,,RPWOMLKMMHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,11.47,商,,,1080419,土地1建物1車位1,十一層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,82.15,1,1,1,有,有,7150000,94543,坡道機械,17.1,1000000,,RPXTMLTLMHPFFBH77CA
中壢區,房地(土地+建物),桃園市中壢區春德路271~300號,8.26,商,,,1080720,土地1建物1車位0,二層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,49.26,1,0,1,有,有,4650000,94397,,0.0,0,,RPOUMLTLMHPFFBH96CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,8.72,商,,,1090205,土地1建物1車位1,六層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,66.37,1,0,1,有,有,5750000,100467,坡道機械,17.1,800000,,RPPUMLTLMHPFFBH07CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,14.22,商,,,1080728,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081114,121.33,3,1,1,有,有,10420000,101182,坡道平面,34.16,1600000,,RPQUMLTLMHPFFBH17CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,8.72,商,,,1090406,土地1建物1車位1,十一層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,78.1,1,0,1,有,有,6150000,94720,坡道平面,28.48,1450000,,RPRUMLTLMHPFFBH27CA
中壢區,房地(土地+建物),桃園市中壢區延平路353巷1~30號,14.4,商,,,1090322,土地1建物2車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840612,54.989999999999995,1,1,1,有,無,1900000,34552,,0.0,0,,RPTNMLTLMHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區延平路353巷1~30號,14.4,商,,,1090322,土地1建物2車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840612,62.87,1,1,1,有,無,2100000,33402,,0.0,0,,RPOOMLTLMHPFFBH98CA
中壢區,土地,忠福段2671~2700地號,243.33,農,,,1090303,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13380000,54987,,0.0,0,,RPWQMLSLMHPFFBH27CA
桃園區,房地(土地+建物),桃園市桃園區中華路1~30號,2.88,商,,,1090223,土地1建物1車位0,十六層,十七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861224,35.23,0,0,0,無,有,2300000,65285,,0.0,0,,RPUQMLPLNHPFFAH76CA
桃園區,房地(土地+建物),桃園市桃園區中華路1~30號,3.15,商,,,1090327,土地1建物1車位0,十六層,十七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0861224,37.98,0,0,0,無,有,2350000,61875,,0.0,0,,RPWQMLPLNHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區安慶街133巷1~30號,12.76,住,,,1090311,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,115.98,3,2,2,有,有,6420000,55354,坡道平面,0.0,0,,RPOTMLTKNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路631~660號,26.32,住,,,1090303,土地3建物2車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811111,211.75,4,2,2,有,有,9500000,44864,坡道平面,0.0,0,,RPRSMLQJNHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈光街154巷1~30號,25.14,住,,,1090403,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,162.02,4,2,2,有,有,6690000,41291,坡道機械,0.0,0,,RPPSMLSJNHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,16.36,住,,,1090224,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990628,155.92000000000002,3,2,2,有,有,11000000,70549,坡道平面,33.3,0,,RPROMLLKNHPFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區中華路31~60號,9.24,商,,,1090408,土地1建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,77.7,2,1,1,有,有,9050000,116474,,0.0,0,,RPVOMLLKNHPFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區南豐街160巷23弄1~30號,28.7,住,,,1090407,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760512,95.77,3,2,1,有,無,3700000,38634,,0.0,0,,RPSNMLNKNHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐三街61~90號,18.7,商,,,1090307,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080411,187.78,4,2,2,有,無,13500000,71893,坡道平面,0.0,0,,RPOOMLMKNHPFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區中埔六街151~180號,20.56,住,,,1090323,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,115.2,3,2,2,有,有,7170000,62240,,0.0,0,,RPSOMLMKNHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,33.41,住,,,1070619,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,170.07999999999998,3,2,2,有,有,11650000,73978,坡道平面,35.58,1700000,,RPRRMLSJNHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,32.22,住,,,1071201,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,165.14999999999998,3,2,2,有,有,12000000,79494,坡道平面,35.58,1700000,,RPSRMLSJNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,32.29,住,,,1080808,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,203.7,3,2,2,有,有,13850000,79108,坡道平面,74.13,3600000,,RPTRMLSJNHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,22.51,住,,,1070122,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,125.82,2,1,1,有,有,8210000,71033,坡道平面,35.58,1800000,,RPURMLSJNHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,29.91,住,,,1080307,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,155.92000000000002,3,2,2,有,有,10520000,73292,坡道平面,35.58,1700000,,RPVRMLSJNHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光一街271~300號,25.27,住,,,1090112,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080108,173.63,3,2,2,有,有,12130000,81142,坡道平面,45.09,1700000,,RPWSMLQJNHPFFAH07CA
桃園區,房地(土地+建物),桃園市桃園區大興西路二段241~270號,15.29,住,,,1090216,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820830,119.92,3,2,2,有,有,7100000,59206,,0.0,0,,RPUOMLSJNHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈光街1~30號,15.72,住,,,1090320,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990318,127.07,2,2,1,有,有,7660000,60282,坡道平面,32.08,0,,RPXOMLSJNHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區陽明十一街1~30號,18.18,住,,,1090329,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931112,115.07000000000001,2,2,1,有,有,6700000,58225,坡道平面,24.76,0,,RPPQMLRJNHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路541~570號,13.88,住,,,1090223,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840610,144.32999999999998,3,2,1,有,有,7200000,49886,坡道平面,0.0,0,,RPPOMLQJNHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林四街61~90號,22.29,住,,,1090327,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820420,97.84,0,0,0,無,有,7800000,79722,坡道機械,0.0,0,,RPQPMLQJNHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路181~210號,30.19,住,,,1090314,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081101,209.25,3,2,2,有,有,17600000,97537,坡道平面,47.26,1800000,,RPWOMLQJNHPFFAH66CA
桃園區,房地(土地+建物),桃園市桃園區永安路241~270號,10.77,住,,,1090315,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,103.11,4,0,4,有,有,5668000,54970,,0.0,0,,RPUQMLKMMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德六街151~180號,26.8,住,,,1090410,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000110,205.16,4,2,2,有,有,19580000,95438,坡道平面,0.0,0,,RPXPMLKMMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區藝文一街1~30號,36.27,商,,,1090222,土地1建物1車位1,二十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040303,385.84,3,2,4,有,有,39380000,102063,坡道平面,38.5,0,,RPOQMLOJNHPFFAH48CA
桃園區,土地,鹽埕段361~390地號,14.13,住,,,1090401,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,55202,,0.0,0,,RPWQMLOJNHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國民街1~30號,47.46,住,,,1090406,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760819,195.01999999999998,4,2,2,有,無,7650000,39227,坡道平面,0.0,0,,RPUNMLTLMHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路507巷1~30號,74.41,工,,,1090315,土地1建物1車位2,四層,十四層,廠辦,見其他登記事項,鋼筋混凝土造,1040909,313.38,0,0,0,無,有,20000000,69975,坡道平面,64.72,2600000,,RPQNMLKMMHPFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區春日路1231~1260號,28.4,住,,,1090105,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730320,120.63,3,2,2,有,無,4240000,35149,,0.0,0,,RPPNMLTLMHPFFAH88CA
桃園區,土地,中路二段271~300地號,105.39,住,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17640000,167378,,0.0,0,,RPPPMLTLMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街61~90號,26.41,住,,,1090326,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,167.6,3,2,2,有,有,8600000,51313,坡道平面,0.0,0,,RPRPMLSLMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路181~210號,18.83,住,,,1090405,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,131.04,2,2,1,有,有,10740000,84519,坡道平面,23.49,1650000,,RPRNMLKMMHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路151~180號,18.41,住,,,1090331,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,129.92000000000002,2,2,1,有,有,9900000,77916,坡道平面,25.32,1750000,,RPTNMLKMMHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍鳳三街65巷31~60號,18.9,其他,,,1090411,土地2建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880402,140.52,3,2,2,有,有,6660000,47395,坡道平面,0.0,0,,RPUNMLKMMHPFFAH58CA
桃園區,房地(土地+建物),桃園市桃園區藝文二街91~120號,37.53,商,,,1081130,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020815,390.62,3,2,3,有,有,39600000,101377,,0.0,0,,RPXNMLKMMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路121~150號,13.21,住,,,1090418,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900509,108.08000000000001,2,2,1,有,有,6200000,57365,坡道平面,26.35,0,,RPOOMLKMMHPFFAH08CA
桃園區,房地(土地+建物),桃園市桃園區藝文二街91~120號,37.53,商,,,1090209,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020815,390.62,3,2,3,有,有,39800000,101889,,0.0,0,,RPPOMLKMMHPFFAH18CA
桃園區,土地,星見段1~30地號,45.64,其他,,,1081211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,13804,,0.0,0,包含公共設施保留地之交易。;,RPTOMLKMMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區敬三街190巷1~30號,18.4,住,,,1090310,土地1建物2車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,144.08,3,2,2,有,有,8400000,58301,坡道平面,0.0,0,,RPVQMLOJNHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,37.07,工,,,1090118,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,299.84000000000003,0,0,0,無,有,17710000,59065,坡道平面,66.8,0,,RPPPMLOJNHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1090212,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,266.44,0,0,0,無,有,16210000,60839,坡道平面,33.4,0,,RPQPMLOJNHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1090121,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,266.96999999999997,0,0,0,無,有,17650000,66112,坡道平面,33.4,0,,RPRPMLOJNHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,33.47,工,,,1090121,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,270.08,0,0,0,無,有,17870000,66166,坡道平面,33.4,0,,RPSPMLOJNHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街151~180號,13.42,住,,,1090312,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911224,149.19,3,2,2,有,有,7200000,48261,坡道平面,0.0,0,,RPTQMLKMMHPFFAH78CA
桃園區,土地,國際段361~390地號,18.42,農,,,1090330,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,277000,15038,,0.0,0,,RPTPMLKMMHPFFAH68CA
桃園區,建物,桃園市桃園區大仁路50巷1~30號,0.0,,,,1090424,土地0建物2車位4,三層,七層,工廠,工業用,鋼筋混凝土造,1031201,698.69,0,0,0,無,無,21200000,,升降平面,125.6,2020000,建物標的含三樓及四樓2戶.,RPTNMLOJNHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路203巷1~30號,24.65,住,,,1090309,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081101,177.76999999999998,3,2,2,有,有,13950000,93096,坡道平面,47.26,1800000,,RPXOMLQJNHPFFAH76CA
