鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
清水區,土地,市鎮北段181~210地號,62.62,商,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3788000,60492,,0.0,0,,RPQNMLKLNHPFFFB08CA
潭子區,土地,大豐段481~510地號,189.92,住,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10086651,53110,,0.0,0,畸零地或有合併使用之交易。;向政府機關承購之案件。;權利人共2人。,RPQNMLMJNHPFFHB28CA
潭子區,土地,大豐段511~540地號,12.0,住,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579360,48280,,0.0,0,向政府機關承購之案件。;,RPRNMLMJNHPFFHB38CA
潭子區,土地,大豐段511~540地號,18.49,住,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,892697,48280,,0.0,0,向政府機關承購之案件。;,RPSNMLMJNHPFFHB48CA
大雅區,房地(土地+建物)+車位,臺中市大雅區學府路451~480號,26.21,住,,,1090322,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050613,148.14000000000001,3,2,2,有,有,9050000,61091,坡道機械,16.05,0,,RPPNMLOJNHPFFHB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區益昌五街61~90號,23.88,住,,,1060818,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080617,103.02000000000001,2,1,1,有,有,7940000,97921,坡道平面,35.21,1300000,,RPRNMLSLNHPFFCB68CA
西屯區,土地,惠來厝段1261~1290地號,377.25,其他,,,1090401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,194000000,514248,,0.0,0,,RPSQMLRLNHPFFCB98CA
西屯區,房地(土地+建物),臺中市西屯區美滿東1巷31~60號,65.0,住,,,1090207,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690506,90.36,4,2,3,有,無,12500000,138336,,0.0,0,,RPPPMLPLNHPFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區西屯路三段151~180號,19.75,住,,,1090312,土地1建物1車位0,五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041008,198.78,3,2,2,有,有,12680000,63789,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQLNHPFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區大墩六街211~240號,14.08,住,,,1090308,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861206,83.18,2,1,1,有,無,4800000,57706,,0.0,0,,RPOQMLTKNHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路三段151~180號,25.92,住,,,1090328,土地2建物1車位2,十八層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041008,276.92,4,2,2,有,有,19800000,71501,坡道平面,53.96,0,,RPVQMLTKNHPFFCB76CA
西屯區,房地(土地+建物),臺中市西屯區重慶路91~120號,23.07,住,,,1090323,土地1建物1車位0,五層,十層,辦公商業大樓,商業用,鋼筋混凝土造,0790423,196.42000000000002,0,0,0,無,有,5200000,26474,,0.0,0,,RPVOMLTKNHPFFCB56CA
西屯區,房地(土地+建物),臺中市西屯區西林巷1~30號,116.35,農,,,1090330,土地12建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030205,223.17,3,4,3,有,有,19850000,88946,,0.0,0,,RPTPMLPKNHPFFCB68CA
豐原區,房地(土地+建物),臺中市豐原區互助街61~90號,68.3,住,,,1090229,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950227,179.87,4,3,3,有,有,16000000,88953,,0.0,0,,RPXNMLLKNHPFFDB58CA
神岡區,土地,下溪洲段後壁厝小段121~150地號,1586.0,,特定農業區,農牧用地,1090206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,8827,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLRJNHPFFDB38CA
豐原區,土地,豐年段1051~1080地號,2.3,工,,,1090421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,254194,110519,,0.0,0,"畸零地或有合併使用之交易。;共有人承買,持分交易.",RPTNMLKMMHPFFDB18CA
豐原區,房地(土地+建物),臺中市豐原區中正路695巷1~30號,9.71,住,,,1090323,土地1建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820208,96.81,3,2,2,有,有,4600000,47516,,0.0,0,,RPQNMLLJNHPFFDB77CA
后里區,房地(土地+建物),臺中市后里區月湖東路358巷91~120號,27.8,,特定農業區,甲種建築用地,1090320,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041117,101.52,2,2,2,有,有,5400000,53191,,0.0,0,,RPSNMLLJNHPFFDB97CA
外埔區,土地,新六分段211~240地號,609.84,,特定農業區,甲種建築用地,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13836000,22688,,0.0,0,,RPPNMLLJNHPFFEB77CA
豐原區,房地(土地+建物),臺中市豐原區豐東路207巷1~30號,115.0,住,,,1090331,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680301,123.65,3,2,2,有,無,11100000,89770,,0.0,0,含增建或未登記建物。;,RPRNMLMKNHPFFDB08CA
神岡區,房地(土地+建物),臺中市神岡區神林路1~30號,86.03,住,,,1090407,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060110,192.63,4,3,3,有,無,10000000,51913,,0.0,0,含增建或未登記建物。;急買急賣。;,RPSNMLMKNHPFFDB18CA
沙鹿區,房地(土地+建物),臺中市沙鹿區福成路17巷1~30號,93.43,住,,,1090410,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081220,182.86,0,0,0,無,無,13000000,71093,,0.0,0,,RPUNMLRJNHPFFFB98CA
清水區,房地(土地+建物),臺中市清水區三美路181~210號,115.1,農,,,1090226,土地3建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,加強磚造,0740601,139.04,7,3,3,有,無,3980000,,,0.0,0,,RPVOMLOJNHPFFFB88CA
梧棲區,房地(土地+建物),臺中市梧棲區博愛路21巷31~60號,91.92,住,,,1090415,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081106,177.82,4,2,3,有,無,8820000,49601,,0.0,0,,RPRNMLPJNHPFFFB48CA
沙鹿區,房地(土地+建物),臺中市沙鹿區正英八街61~90號,125.0,住,,,1090402,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020408,177.03,4,3,4,有,無,12500000,70610,,0.0,0,,RPQNMLLJNHPFFFB97CA
清水區,房地(土地+建物),臺中市清水區臨港路五段661~690號,155.0,住,,,1090317,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080130,289.17,3,2,1,有,無,16500000,57060,,0.0,0,,RPTPMLTLMHPFFFB76CA
清水區,土地,菁埔南段421~450地號,46.72,農,,,1090418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,760000,16267,,0.0,0,,RPVNMLLJNHPFFFB48CA
清水區,土地,菁埔南段421~450地號,23.36,農,,,1090418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,16267,,0.0,0,,RPWNMLLJNHPFFFB58CA
清水區,土地,菁埔南段421~450地號,46.72,農,,,1090418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,760000,16267,,0.0,0,,RPXNMLLJNHPFFFB68CA
后里區,房地(土地+建物),臺中市后里區安眉路135巷1~30號,93.71,,鄉村區,乙種建築用地,1090320,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050624,227.86,5,2,3,有,無,11680000,51260,,0.0,0,,RPWNMLQLNHPFFDB09CA
大甲區,土地,幼獅段601~630地號,99.0,,工業區,丁種建築用地,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3743437,37812,,0.0,0,,RPQNMLOJNHPFFEB18CA
大甲區,建物,臺中市大甲區水源路166巷1~30號,0.0,,,,1090326,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080725,199.44,4,3,3,有,無,4600000,23065,,0.0,0,本案係合建分屋,RPOOMLQKNHPFFEB38CA
大安區,土地,安農段631~660地號,201.0,,特定農業區,農牧用地,1080408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,7463,,0.0,0,含增建或未登記建物。;本案價款新台幣壹佰伍拾萬元整含增建未保存建物一筆，土地款新台幣壹佰參拾萬元整建物款新台幣貳拾萬元整,RPTNMLSJNHPFFEB88CA
清水區,土地,下湳段301~330地號,41.11,農,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248744,6051,,0.0,0,,RPWOMLKMMHPFFFB78CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保成一街33巷30弄1~30號,81.65,住,,,1090328,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040428,214.96,4,2,4,有,無,11900000,55359,,0.0,0,,RPPQMLTLMHPFFFB09CA
梧棲區,土地,西建段331~360地號,165.0,商,,,1090413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,45455,,0.0,0,,RPOPMLTLMHPFFFB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十二街991~1020號,120.08,住,,,1090318,土地2建物1車位2,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080129,332.44000000000005,5,2,5,有,無,39500000,118818,坡道平面,0.0,0,,RPTOMLOKNHPFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區益昌五街61~90號,25.54,住,,,1090311,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080617,110.13999999999999,1,2,1,有,有,9100000,100093,坡道平面,35.21,1600000,,RPSPMLNKNHPFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路91~120號,15.84,住,,,1090410,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070129,108.03,2,1,1,有,有,11580000,107192,坡道平面,30.98,0,,RPSQMLMKNHPFFCB38CA
南屯區,房地(土地+建物),臺中市南屯區黎明路二段421~450號,9.16,住,,,1090413,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,96.32,2,2,2,有,有,5600000,58140,,0.0,0,,RPSNMLMKNHPFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區四川路87巷61~90號,8.71,住,,,1090406,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,62.730000000000004,1,1,1,有,有,3600000,57389,,0.0,0,,RPUOMLLKNHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十街241~270號,11.66,住,,,1090309,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,157.49,3,2,2,有,有,10380000,65909,坡道平面,0.0,0,含增建或未登記建物。;,RPURMLRJNHPFFCB09CA
西屯區,房地(土地+建物),臺中市西屯區天水東二街1~30號,80.0,住,,,1090402,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0741227,284.51,6,3,4,有,無,15120000,53144,,0.0,0,,RPVRMLRJNHPFFCB56CA
南屯區,房地(土地+建物)+車位,臺中市南屯區益昌五街61~90號,23.88,住,,,1060818,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080617,103.02000000000001,2,1,1,有,有,7930000,97773,坡道平面,35.21,1300000,,RPSOMLRJNHPFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區重慶路91~120號,29.61,住,,,1090311,土地1建物2車位1,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0790423,252.53,0,0,0,無,有,8800000,34847,坡道機械,0.0,0,,RPUQMLQJNHPFFCB88CA
西屯區,土地,西屯段691~720地號,569.48,其他,,,1090217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71355433,125299,,0.0,0,包含公共設施保留地之交易。;,RPTNMLQJNHPFFCB48CA
南屯區,土地,楓樹段781~810地號,759.52,其他,,,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60761760,80000,,0.0,0,,RPXOMLOJNHPFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路1~30號,34.69,其他,,,1090108,土地1建物1車位3,三十四層,三十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050728,506.01,0,0,0,無,有,83880000,165767,坡道平面,98.52,0,,RPOOMLOJNHPFFCB87CA
西屯區,土地,廣昌段571~600地號,7.05,其他,,,1090326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,85106,,0.0,0,包含公共設施保留地之交易。;,RPQPMLOJNHPFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區國安一路151~180號,25.44,住,,,1090304,土地1建物1車位0,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970630,307.21000000000004,5,2,3,有,無,21380000,69594,,0.0,0,,RPRPMLOJNHPFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區春安路121~150號,14.4,住,,,1070504,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081128,133.41000000000003,2,2,1,有,有,7320000,63242,坡道平面,37.43,1250000,,RPVNMLLJNHPFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區河南東一街1~30號,25.17,住,,,1090410,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810701,137.07999999999998,3,2,1,有,有,7400000,53983,升降機械,0.0,0,,RPRNMLLJNHPFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區福聯街15巷1~30號,3.84,住,,,1090417,土地1建物1車位0,三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830908,22.22,1,1,1,有,有,670000,30153,,0.0,0,,RPQNMLMJNHPFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區福聯街15巷1~30號,3.84,住,,,1090417,土地1建物1車位0,三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830908,22.22,1,1,1,有,有,670000,30153,,0.0,0,,RPRNMLMJNHPFFCB87CA
西屯區,房地(土地+建物),臺中市西屯區福聯街15巷1~30號,3.58,住,,,1090417,土地1建物1車位0,三層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830908,21.240000000000002,1,1,1,有,有,670000,31544,,0.0,0,,RPSNMLMJNHPFFCB97CA
北屯區,房地(土地+建物),臺中市北屯區中清路二段399巷1~30號,23.26,住,,,1090226,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,72.35,4,2,2,有,無,8470000,117070,,0.0,0,含增建或未登記建物。;,RPSPMLLJNHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路601~630號,25.62,住,,,1090406,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040615,152.06,3,2,2,有,有,8150000,53597,坡道平面,24.91,0,,RPQOMLRJNHPFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區大連路二段181~210號,18.28,住,,,1090328,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951012,168.41,3,2,2,有,有,12660000,75174,坡道平面,46.32,0,,RPTQMLPJNHPFFBB58CA
北區,房地(土地+建物),臺中市北區國強街121~150號,4.42,住,,,1090418,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810617,27.5,1,1,1,有,無,1500000,54545,,0.0,0,,RPRNMLQJNHPFFBB18CA
北屯區,土地,松觀段871~900地號,24.0,住,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2395800,99825,,0.0,0,,RPVOMLPJNHPFFBB58CA
北屯區,土地,和平段241~270地號,165.88,住,,,1090227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19410000,117012,,0.0,0,,RPQQMLRJNHPFFBB48CA
北區,房地(土地+建物),臺中市北區中華路二段91~120號,8.76,住,,,1090325,土地3建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801002,50.97,1,1,1,有,有,3220000,63174,,0.0,0,,RPRRMLSJNHPFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區大連路二段260巷1~30號,78.0,住,,,1090312,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720920,119.58,3,2,4,有,無,10500000,87807,,0.0,0,,RPVOMLMKNHPFFBB38CA
北區,土地,乾溝子段151~180地號,33.33,住,,,1090121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,195020,,0.0,0,,RPUNMLLKNHPFFBB08CA
北區,房地(土地+建物),臺中市北區柳川西路四段1~30號,2.32,商,,,1090411,土地6建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0740713,24.869999999999997,1,1,1,有,有,1200000,48251,,0.0,0,,RPPOMLLKNHPFFBB67CA
北區,房地(土地+建物),臺中市北區陝西路91~120號,7.52,住,,,1090327,土地1建物2車位0,十三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781102,81.96000000000001,0,0,0,無,有,4460000,54417,,0.0,0,,RPXPMLQLNHPFFBB56CA
北屯區,土地,北屯段151~180地號,343.0,住,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000000,102041,,0.0,0,,RPUQMLPLNHPFFBB88CA
北區,房地(土地+建物),臺中市北區大德街168巷1~30號,78.0,住,,,1090323,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0570430,102.18,4,2,3,有,無,11500000,112546,,0.0,0,,RPPQMLTLMHPFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍榮一街1~30號,17.67,商,,,1090418,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041016,144.68,3,2,2,有,有,7650000,52875,坡道機械,14.44,0,,RPQQMLTLMHPFFBB78CA
北區,房地(土地+建物),臺中市北區育強街116巷1~30號,30.99,住,,,1090311,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730824,97.99000000000001,3,2,2,有,無,5700000,58169,,0.0,0,,RPTQMLKMMHPFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順六街1~30號,18.89,住,,,1090309,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050706,141.24,2,2,2,有,有,8100000,64990,坡道平面,35.07,1200000,,RPUPMLLJNHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段91~120號,4.78,住,,,1090409,土地1建物1車位0,三層,十七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0831222,59.190000000000005,1,1,1,有,有,2800000,47305,,0.0,0,,RPVNMLKMMHPFFBB18CA
西區,房地(土地+建物),臺中市西區公益北街1~30號,82.0,住,,,1090105,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031222,179.05,4,3,5,有,無,25580000,142865,,0.0,0,含增建或未登記建物。,RPUNMLOKNHPFFAB28CA
西區,房地(土地+建物)+車位,臺中市西區三民路一段50巷1~30號,5.49,住,,,1090405,土地2建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,81.18,1,1,1,有,有,3730000,45947,坡道機械,0.0,0,,RPXNMLMKNHPFFAB38CA
南區,房地(土地+建物),臺中市南區工學二街115巷1~30號,18.29,住,,,1090416,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,109.34,3,1,2,有,有,4500000,41156,,0.0,0,,RPPNMLLLNHPFFAB57CA
西區,房地(土地+建物),臺中市西區福人街61~90號,157.7,住,,,1090408,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030807,357.22,5,3,6,有,無,36000000,100778,,0.0,0,,RPPOMLSKNHPFFAB28CA
南區,房地(土地+建物),臺中市南區福田三街113巷10弄31~60號,97.18,住,,,1090315,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920311,193.22,4,3,3,有,有,17500000,90570,,0.0,0,,RPVQMLPKNHPFFAB78CA
西區,房地(土地+建物),臺中市西區中華路一段1~30號,5.95,商,,,1090411,土地2建物2車位0,十一層,二十二層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,0850119,82.25,2,2,2,有,有,3660000,44498,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUPMLLLNHPFFAB28CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段482巷31~60號,19.62,住,,,1090314,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830824,200.15,3,2,2,有,有,10500000,52461,坡道平面,0.0,0,,RPUPMLTLMHPFFAB98CA
西區,土地,麻園頭段1~30地號,134.15,商,,,1081230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56812000,423496,,0.0,0,買賣契約數二份.立契日108/12/30及109/02/27。畸零地或有合併使用之交易。含增建或未登記建物。不動產之共有人數為２人。,RPSNMLKMMHPFFAB77CA
中區,房地(土地+建物),臺中市中區中華路一段121~150號,1.65,商,,,1090412,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0850520,32.77,2,0,2,有,有,1750000,53403,,0.0,0,,RPVRMLOJNHPFFAB68CA
西區,房地(土地+建物),臺中市西區大業路1~30號,4.2,住,,,1090324,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,33.94,1,0,1,有,有,2600000,76606,,0.0,0,,RPPSMLOJNHPFFAB18CA
南區,房地(土地+建物)+車位,臺中市南區復興路二段71巷77弄61~90號,13.06,住,,,1090312,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830825,118.6,3,2,1,有,有,5160000,43508,坡道機械,0.0,0,,RPPNMLQJNHPFFAB87CA
西區,房地(土地+建物),臺中市西區英才路470巷1~30號,3.45,住,,,1090413,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830606,28.22,1,1,1,有,有,2000000,70872,,0.0,0,含增建或未登記建物。,RPQQMLNKNHPFFAB08CA
南區,房地(土地+建物)+車位,臺中市南區復興路一段301~330號,18.46,商,,,1090318,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941219,162.51,2,2,1,有,有,9000000,55381,坡道平面,0.0,0,,RPPOMLLKNHPFFAB57CA
南區,房地(土地+建物)+車位,臺中市南區工學北路91~120號,20.51,住,,,1090329,土地2建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050913,180.84,3,2,2,有,有,13000000,80912,坡道平面,38.71,1500000,,RPQNMLTJNHPFFAB28CA
大里區,房地(土地+建物),臺中市大里區中興路一段272巷1~30號,25.47,住,,,1090318,土地1建物1車位0,一層，二層,十層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940203,134.28,2,2,2,有,有,6180000,46023,,0.0,0,含增建或未登記建物。;,RPQNMLNLNHPFFIB68CA
太平區,房地(土地+建物),臺中市太平區育賢路82巷1~30號,11.21,住,,,1090309,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840728,80.96,3,1,1,有,有,3800000,46937,,0.0,0,含增建或未登記建物。;,RPTNMLLJNHPFFJB68CA
太平區,房地(土地+建物)+車位,臺中市太平區中興東路121~150號,17.99,住,,,1090315,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850902,176.17,3,2,2,有,有,7350000,41721,坡道平面,0.0,0,,RPPNMLQJNHPFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區大仁街1~30號,20.15,商,,,1090402,土地1建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041123,158.47,3,2,2,有,有,8000000,50483,坡道機械,24.46,0,,RPPNMLLKNHPFFJB38CA
太平區,土地,車籠埔段黃竹坑小段1~30地號,2618.0,,山坡地保育區,農牧用地,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,466,,0.0,0,,RPSNMLOJNHPFFJB88CA
太平區,房地(土地+建物),臺中市太平區永祥街91~120號,115.04,住,,,1090327,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081107,278.26,4,2,6,有,無,23200000,83375,,0.0,0,含增建或未登記建物。;,RPTOMLTKNHPFFJB07CA
太平區,土地,義平段1231~1260地號,64.0,住,,,1090328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,17188,,0.0,0,含增建或未登記建物。;包含公共設施保留地之交易。;,RPTOMLMKNHPFFJB98CA
龍井區,房地(土地+建物),臺中市龍井區沙田路五段30巷66弄1~30號,68.0,住,,,1090418,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,159.44,4,1,3,有,無,8000000,50176,,0.0,0,,RPSNMLKMMHPFFKB78CA
龍井區,土地,龍目井段龍目井小段91~120地號,536.53,住,,,1090202,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14116874,26311,,0.0,0,"住宅區每坪:90,000元道路預定地每坪:70,000元",RPVNMLKMMHPFFKB09CA
龍井區,土地,龍目井段龍目井小段61~90地號,533.53,住,,,1090202,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14035199,26306,,0.0,0,"住宅區每坪90,000元道路預定地每坪70,000元",RPWNMLKMMHPFFKB56CA
大肚區,房地(土地+建物),臺中市大肚區大明五街39巷1~30號,78.75,住,,,1090403,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840625,152.46,6,2,4,有,無,6800000,44602,,0.0,0,,RPPNMLMJNHPFFKB48CA
大肚區,房地(土地+建物),臺中市大肚區永和街1~30號,72.19,住,,,1090317,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850309,167.01,4,2,3,有,無,6500000,38920,,0.0,0,,RPQNMLSJNHPFFKB56CA
